4.380600237064729008e+00,1.389983826918097876e+01,1.000000000000000000e+00
7.787819365083112899e-01,2.049090004069396898e+01,0.000000000000000000e+00
8.484762368337364080e-01,2.843423016313518659e+01,1.000000000000000000e+00
6.228137507054489319e+00,7.161465510245896837e+00,1.000000000000000000e+00
6.104611949930105474e+00,3.034631655532894001e+01,1.000000000000000000e+00
4.776352153773730791e+00,3.856326598814932538e+01,1.000000000000000000e+00
4.525092750223373983e-01,2.099714071815113670e+01,0.000000000000000000e+00
6.957165963140231391e+00,2.466695049801273143e+01,1.000000000000000000e+00
4.969438375023750076e+00,1.693352448284614553e+01,1.000000000000000000e+00
4.686782899208814079e+00,1.227489753351715862e+01,1.000000000000000000e+00
9.370260551043356756e-01,3.741391449138040670e+00,0.000000000000000000e+00
3.797538839758347606e+00,8.078364473227622966e+00,1.000000000000000000e+00
6.674918708490164221e+00,3.151582775515008450e+01,1.000000000000000000e+00
7.276723308526955591e+00,2.832009051798652877e+01,1.000000000000000000e+00
3.316608372177121566e+00,1.205233141661365970e+00,0.000000000000000000e+00
3.931849252538648365e+00,2.127327298186422411e+01,1.000000000000000000e+00
7.739743598260290014e+00,7.713469959478489457e+00,1.000000000000000000e+00
7.964131020309043407e+00,2.366690844704808683e+01,1.000000000000000000e+00
4.526686069705369242e+00,2.920922198875299003e+01,1.000000000000000000e+00
7.590568739189627046e+00,1.248621584035968013e+01,1.000000000000000000e+00
1.037576072739594402e+00,1.729002928534693240e+01,0.000000000000000000e+00
6.259664711192122866e+00,1.072264843123578970e+01,1.000000000000000000e+00
7.225152628009026579e+00,1.096536796848781492e+01,1.000000000000000000e+00
3.042786206521837400e+00,1.669662155137540083e+01,1.000000000000000000e+00
1.580556040085774328e-01,2.808027927607699148e+00,0.000000000000000000e+00
5.840920022213965446e+00,7.572685187810428431e+00,1.000000000000000000e+00
1.727884612335843784e+00,1.520601189480350612e+01,1.000000000000000000e+00
7.726233888859421306e+00,2.633218701025810660e+01,1.000000000000000000e+00
3.662353449489574864e+00,1.395966980170875260e+01,1.000000000000000000e+00
7.363918290697402114e-02,2.294290699817502777e+00,0.000000000000000000e+00
6.955081954017837020e+00,2.026310538800418115e+01,1.000000000000000000e+00
3.578486016886529342e+00,7.320917476569470672e+00,1.000000000000000000e+00
5.756382543119929807e+00,2.989730884262844413e+01,1.000000000000000000e+00
1.745615354059204094e+00,3.709380924437917315e+01,1.000000000000000000e+00
1.638687371916968338e+00,3.700804573828532540e+01,1.000000000000000000e+00
4.074512878816160644e+00,2.732198241572425701e+01,1.000000000000000000e+00
7.940658869875973913e+00,5.282603494208157890e+00,1.000000000000000000e+00
1.427184213051936545e+00,2.784476217776776785e+00,0.000000000000000000e+00
5.139458541359645416e+00,1.095231448932463714e+01,1.000000000000000000e+00
1.053241384643021306e+00,9.634079956972797731e+00,0.000000000000000000e+00
2.114570738082806045e+00,2.816260265158728160e+01,1.000000000000000000e+00
1.025722136032782394e+00,2.267610093739179078e+01,1.000000000000000000e+00
1.630790529642175635e+00,1.860583875726722169e+01,1.000000000000000000e+00
2.689781378528284250e+00,2.186101908626749690e+00,0.000000000000000000e+00
3.982654071650107319e+00,3.821045927874695280e+01,1.000000000000000000e+00
1.890251737238055618e+00,3.257460178923015803e+01,1.000000000000000000e+00
2.387094472787299360e+00,1.575159866417831012e+01,1.000000000000000000e+00
6.064184071988719893e+00,1.237377981474516275e+01,1.000000000000000000e+00
1.794195460545483733e+00,9.709442920120823217e+00,0.000000000000000000e+00
7.852367819357019663e+00,1.048202193134548210e+01,1.000000000000000000e+00
